0.942637503,今まで食べた豚汁でいっちばん美味しいこれだけでご飯いけます家族大絶賛高齢のばあちゃんも美味しい美味しい具沢山で良いだし出てると大絶賛革命起きましたー
0.942612112,脂肪燃焼レシピではないけどこの豚汁を大量に作って玄米おにぎりと一緒に食べてウォーキングしたら半年で0キロ痩せて周りから病気と心配されました一汁で栄養たっぷりとれて本当においしくて飽きないから続けられますリュウジさんのレシピに出会えて幸せです
0.942546248,レシピを忠実に守る派なのでリュウジさんがお酒飲む手順のときは必ずお酒飲みますしっかり良い感じに出来あがりました豚汁も自分も
0.942379415,この秋鬼リピートしてますもう今までの豚汁には戻れませんガッツリ食べられて美味しい上にごぼうもこんにゃくもたっぷり入ってて食物繊維でお通じにも良いので実質カロリーゼロですね最高のレシピありがとうございます
0.942284465,めっちゃ美味しかったです自分が作ったとは思えない笑今までは肉だけ焼いて後の野菜は煮るだけでしたしかも味付けは出汁と味噌だけ美味しい作り方教えてくださってありがとうございます家族の反応が楽しみです
0.942238212,ご飯の炊き方きのこ汁ときてこの豚汁の動画見てあー作りたいって思いました私もハイボール飲みながら作ります
0.942204237,この豚汁は本当にヒット朝今夜はリュウジの至高の豚汁だよと宣言しておくと家族の帰宅率が抜群に上がります残業やむなしの者からは帰ってから食べるから取っておいてと懇願されます簡単なのにめちゃくちゃ美味しいよーく炒めたごぼう最高
0.942201138,私の家の豚汁はこれ以外あり得なくなりましたりゅうじさんのレシピだから褒められると少し戸惑いますが喜んでもらえて嬉しいですいつも美味しく簡単レシピありがとございます
0.942040324,主婦ですリュウジさんこのレシピ本当に美味しかったですコク旨ショウガとニンニクも華やかに良い仕事をしてくれましたいつも楽しい動画をありがとうございまーす
0.941981792,飲みながらこの動画見て豚汁作りましたこの瞬間幸せすぎて最高でしたそして豚汁の味も今までのと段違いに美味しく作れましたありがとうございました
0.941941619,料理好きの男友達は黒っぽい灰汁は取るけど白っぽい灰汁は取らないって言ってたあたしも真似してる
0.94191134,ラピュタ王でめっちゃ吹き出しました笑豚汁レシピ最高に美味しくて子どもと夫に何度もリクエストされますありがとうございました
0.941890419,今日作りました素人でもめんどくさくないくらいの手間で最高の豚汁が作れました豚汁専門店よりも美味しいと夫も大絶賛でした豚汁レシピ難民でしたがこれからこちらのレシピが我が家の定番になりそうです
0.941878736,ほんとに美味しそううちの豚汁にはなれない好き嫌いを考慮して作ってるのでけど食べたいですお店で食べる豚汁みたいです
0.941818416,寒くなってきて味噌も多めにあるし根菜や豚肉もちょうどあるし家族も風邪ひきそうな感じだし簡単そうに見えるし多めに作っても食べられそうだし豚汁チャンスと思うので作ってみたくなりました助かります香ばしく香り立てたいものは炒めてから煮込み的に味付けたらいい感じですね体調的に酒は飲みませんが途中から中温でぐつぐつお茶﫚をお供でやりたいと思います
0.941762388,今レシピ通りに豚汁を作ってみましたんも最高に美味しいです≧≦
0.941749871,ペペロンチーノから来ました豚汁も大好きで頻繁に作るのでリュウジさんバージョンも作ってみようと思いました↑私も酒飲みですが豚汁はツマミです汁じゃない大量に作って翌日用を冷蔵庫に入れ0日目は納豆と少量のご飯を乗せて堪能しています誰にも見せられない
0.941711009,0人暮らしで豚汁の量が多くて食べきれるか不安なそこの貴方大丈夫です美味し過ぎて0日間で食べ切れますよ
0.941696048,こんにゃく→木綿豆腐大根→里芋に替えて作ったけど本当に毎日食べたいぐらい美味しかったです
0.94168061,ひょんなことから今日この動画を拝見させていただきましたもう私の頭の中は豚汁でいっぱいアラカンのおばさんがすっぴんで材料を買いに行き早速作りました最高に美味しかった今までのは正しく豚肉入り味噌汁でした
0.941659927,豚汁にはゴボウが必須ですよね出汁が出て味が全く別物になります自分は一人分を雪平鍋で作ったりするので鍋用のカット野菜にゴボウと豚肉で簡単に作ります白菜を入れると甘みが強くなって美味しいです旬であれば大根の代わりに白カブ入れてもいいですねもちろん葉もね
0.941654146,皆さんは豚汁にさつま芋入れる派ですかめっちゃ美味しいですよね
0.941561341,完コピしましたゴボウをごま油で炒めるの缶ビール本当に美味しいですねまた作ります
0.941348433,リュウジさんの家庭の料理風なのも好きです外で食べるなら新潟県のたちばなの豚汁が衝撃的にうまかったです
0.941179097,豚汁は私も得意です北海道はジャガイモと最後に木綿豆腐を手で潰して入れますお味噌は白味噌です
0.941060126,結構時間が掛かった感がありますが流石思考シリーズかなり美味しく出来ました私も結構匂いでワイン飲みながらの豚汁
0.94094944,これはやばい食べなくても旨さが分かる僕も豚汁大好きで自分でも作りますが何か足りないと思ったら炒めとニンニク生姜だったのかこの動画を見て良かったリュウジさんありがとう
0.940816879,動画見て初めて豚汁作りました具沢山で野菜いっぱい食べれるし何より最高に美味しい豚汁今日はお前がメインディッシュだニンニクと生姜入れた途端味が変わって何杯でも食べれる味になった次作る時はチューブじゃなくてちゃんとすりおろすしコンニャクも買うほんとに美味しくて何度も食べたい味にだった
0.940795362,ラピュタの飛行ロボット兵だと思います近所のトンカツ屋さんの味噌汁が豚汁ですっげ美味いです
0.940698028,ほんとに美味しい最後のニンニク最高今からの季節これで決まりいつも美味しいレシピありがとうございます
0.940665245,産まれて初めて豚汁を作ったんですけど人生で0番美味しい豚汁が作れましたありがとうございます
0.940590739,簡単レシピで料理初心者を惹きつけて美味しい料理を作る感動を覚えさせた上で手間のかかるレシピも分かりやすく伝授し料理の楽しさを着と視聴者の心に植え付けていく料理の得意不得意関係なくリュウジさんにハマる人は多いんじゃないかと思います私もそのうちの一人です
0.940538883,作りました今までゴボウをしっかり焼かなかったり味噌を入れてから煮たり蓋をしなかったり生姜やニンニクを入れるところ本当に勉強になりました美味しい
0.940438509,もうこの豚汁がないと生きていけない身体にほんとに大好きなレシピこのレシピに出会うまでは豚汁の具の水煮に適当にお肉ぶっこんでたけど手間かけて作るとこんなに美味しいんだなって驚きました
0.940420389,私は里芋厚揚げ椎茸もいれます具が多いとさらに美味しくなります
0.940387666,日本酒が合うと聞いて作って日本酒飲んだら不思議とこの量の豚汁ぺろりと0人で食べちゃいました日本酒との相性抜群です
0.940305531,いつものと全然違う̄私のは豚肉入りお味噌汁でした明日これ作ります
0.94027245,テレビを見てたらリュウジさんが出ていてあいつも作ってる至高の豚汁のレシピだと思って久に動画を見にきましたもうレシピも分量も完全に覚えるほど何度も作ってます我が家では満場一致でこれが最高の豚汁です
0.940228462,この香りでもう一杯とか自然な流れで酒ぶち込んでくるの毎回面白い飽きない最高
0.940207839,豚汁食べたくて作ったら本気で美味しくてびっくり作り立てでこんなにもこんにゃくに味が染みるのかと感動しました料理苦手な私でも美味しく作れて嬉しい
0.940156043,木綿豆腐入れて作ってみました生姜とニンニクが効いてて汁物というより煮物みたいな感覚でご飯が進みます
0.940138936,これは料理下手でもこの通り作れば本当に美味しい豚汁になった息子と二人なので分量半分にしたけどすぐに無くなってしまった次は絶対にこの分量で作るぞとにかく野菜達が一体となりますうまい
0.940128326,ハイボール呑みながらじゃないと美味しい豚汁は作れないでしょうか焼酎じゃダメすか
0.94000572,いつも拝見して参考にしてます豚汁の具を先に炒めるのは目から鱗でした今まではたんなる味噌汁という事に気づきましたありがとうございます
0.939715564,※自分用メモ※出汁入り味噌の場合は大さじ0にんにくしょうがは半分でもいいかも
0.939703405,楽しみながらて美味しい豚汁が出来ましたありがとうございます
0.939679384,久しぶりに豚汁作りました豚の脂の旨みが効いてめっちゃ美味しかったです
0.939558089,豚汁メチャクチャ美味しかったですそこから少しだけ料理始めました全部リョウジさんの動画見て作ってます笑毎回楽しみしてますー♫
0.939482927,ゴボウがこんなに美味しいなんて豚汁のごぼうは鬼門だったのですが香り高くて味が染みて豚の脂も味噌も吸って美味しい目からウロコでしたゴボウ探して食べました至高シリーズまた待ってます
0.93947643,納豆に豆板醤はあうけど豚汁電子レンジには会わない希ガス
0.939411163,酒飲リュウジの豚汁次に作ります私も分量適当おばさん子ども達に作ったら味見しろょっていつも怒られてます
0.939403772,これは本当に美味しかった寒くなったのでやってみましたが美味さに感激是非やるべきですね
0.939384699,すんごい美味しい豚汁が作れました今まで作ってたのは豚肉の味噌汁だったんだと実感です
0.939312637,0°cのクッソ暑い中頑張って作りました家族に大好評で弱ってた胃に染み渡りましたわ夏バテ対策に豚汁アリですね
0.939266145,ここで最後煮込むときに焼き肉のタレエバラが美味しかったです適量を入れると悪魔のような味になりますのでぜひ興味ある方はお試しください
0.939183533,動画みながら作りましたが少し味噌のコクがイマイチなので八丁味噌と麦味噌を少し加えたら中の出来でした味噌は0種類では無く0種類混ぜた方が良いと思います
0.939020336,材料紹介一発目がハイボールだったりお肉下準備忘れていたりなどなど非常に面白くて好感がもてます笑お料理あるあるが含まれていつつ最後はしっかりと美味しいものが出来上がるのが素晴らしいです
0.93892318,それ一品で米が掻き込める豚汁ってまさしく至高だよね
0.938749373,昨日ゲレンデ飯としてうどんを入れて作りましたボードで疲れた体に濃い目の味付けと生姜とニンニクが染み渡りました一緒に行っていた子たちにも大好評ありがとうございました
0.938635588,ウォーズマンの間違いを概要欄で真摯に謝罪してて笑った
0.938604295,これが私が食べたかった豚汁です厚揚げを入れて作ったのですが最高に美味しかったありがとう
0.938599169,今日は節分だったので至高の豚汁作ってみましたまだ味みた程度ですが豚肉の臭みが消えて美味しく仕上がりましたありがとうございます
0.938533127,最高に美味しく出来ました食べた彼女にあなたが今まで作った料理で0番美味いって言われました笑同じようにハイボール飲みながら作りました
0.938478887,美味しくて至高の肉じゃがと共に週0のペースで作っています一人で食べ切るのには量が多いですが間違いなくお酒にも合うし食事がいつも幸せな一時ですありがとうございます
0.938390315,私もお酒飲みたくなってきたやっぱり豚汁には里芋を入れたいです
0.938200295,めっちゃ食べたい明日は豚汁にしますリュウジさんスタイルめっちゃ良いホントに灰汁消えてる凄い
0.93817091,うちはさつまいもも入れます少し溶けたくらいが美味しいです
0.938133717,めっちゃ美味そう豚汁好きやしありがとうございますアル中クズグラス再販希望致します
0.938096464,豚汁は各家庭によって材料とあじつけが違ってそれぞれの味があると思います炊き出しに出た豚汁はうまかったです
0.938094318,お体を悪くされた奥様のために普段料理をされない旦那様がこのレシピを元に料理をされていましたリュウジさんのコメント通りご飯と豚汁がご夫婦の食卓に並んでましたリュウジさんのレシピが素晴らしい上に偉大なる先達の料理は愛情という言葉を思い出す素晴らしいお食事風景となっておりました
0.938089371,灰汁って旨みでもあるとテレビの料理番組で言ってました取りすぎても味気なくなるそうです
0.938062966,豚汁が飲みたくて作りましたが本当にコクがあって美味しくて感動至高でした
0.93804878,うどんにかけて食べたら丸亀製麺超えの味になりました
0.938039899,毎年寒くなると狂ったように作ってるけど飽きないし毎回美味しさ痛感する大根の代わりに豆腐しいたけ玉ねぎしめじ入れて具材たっぷりにするのが大好き
0.937976122,ウチら九州人はブタジル言いますしかしレシピは様あとは味噌の特性任せ九州は麦味噌文化東の方にはいかがやろか
0.937889934,0口目でえうまって声に出るほど美味しかった全ての具材の旨みが出てて豚バラもホロホロになって美味しい〉私はニンニクとしょうが入れて0分ネギ入れて0分加熱しました覚書
0.937880635,白だしがない場合普通のだし入りのお味噌でも大丈夫ですか
0.937827766,これは素晴らしい豚汁ですねぇ早速作ってみたいと思いますいつも素敵な動画をありがとうございます
0.937776685,こちらの豚汁レシピ超ヘビロテしてます今日は降って肌寒かったのでコンニャクなかったけど作りました味噌味しみっしみの大根が特にウマいっ豚汁loveの旦那さん今日は疲れて食欲ないなって言ってたのにガッツリおかわり
0.937766194,ごぼう入れると入れないで味の深みが全然違ってくるよね
0.93768394,みりん風調味料使ってたり落ちた野菜を戻したり目分量だったりの雑さが好き
0.937612534,勘違いする人多いけど巨神兵はナウシカ徳利のやつはラピュタのロボット兵です
0.937536418,豚汁って具材を一旦湯通しして再度味噌汁で作った方が簡単で美味く作れるんじゃないの
0.937531829,りゅうじさんの唐突なかんますに感動しました久しぶりに聞きました母の実家の豚汁とかけんちん汁も具沢山でした母の作るものも当然具沢山でした
0.937446833,お味噌汁と違って豚汁って煮込むって知らなかったですありがとう御座います
0.937330425,とっくり巨神兵じゃないよね巨神兵はナウシカこれラピュタの兵隊酔っぱらいすぎ笑
0.937279999,味噌は煮すぎると香りがとびますよ
0.937247634,乃木坂の山下美月さんの動画みてやってきましたとっても美味しそうビール飲みながら明日の晩御飯に作ってみます
0.937095642,家族が美味しすぎる豚汁屋さん開けると絶賛してくれましたᐡ⸝⸝̫⸝⸝ᐡ今までの豚汁レシピからこっちに変えます
0.937091291,忘れられないほど美味かったささがきでなく薄切りってのでハードル下がったし味噌で煮込むとか灰汁を取らないとか相変わらず発見だらけだなぁそれにしても飲む口実とタイミングのよさにはいつも吹いてしまう
0.937085152,愛媛のりゅうじです豚汁をあらためて見直ししました
0.936949968,牛丼屋のメニューにも豚汁がありますが個人的に一番好きなのは松屋のやつですね豆腐と里芋が入っているのが他と違うところまろやかな味でほっこりしますただし時間帯によっては煮詰まってクタクタになったやつが出てくるのが玉に瑕笑
0.936884701,豚汁美味しく出来ましたありがとうございます
0.936865807,野菜と肉が一緒に入っている場合はアク取った方が美味しいですよ
0.936852753,いろいろ試させて頂きましたがこの豚汁はべら棒に美味しかったですゴマ油ニンニク生姜がこんなに効くと思わなかったです家族から大絶賛でしたありがとうございました
0.936703146,今日作ったのですが本気で美味しくて今までで食べた豚汁no0でした最後にニンニク生姜を入れるので味に深みが出ました有難うございました
0.93661356,お酒作りながら作ったらべろべろに出来上がりましたが豚汁も美味しくできましたごぼうはアルミホイルこんにゃくはぬるま湯と楽ちんで作りやすかったです
0.93656683,0豚汁と日本酒が一瞬でバルスします吹き出してしまった
0.936458528,灰汁は旨味前から自分も言ってたことをリュウジさんも言ってくれたのは嬉しいです今日は至高のペペロンチーノ作りました作るのは0回目だけどうますぎてやめられん豚汁も絶対作ります
0.936381578,冬にめっちゃ歩く謎の学校行事で0kmくらい歩かされた後の豚汁が人生で一番沁みて美味かった思い出を思い出した
0.936272562,豚汁が美味しい季節になったので再び作ってみました通年美味い最初に至高の豚汁を作ったときは自粛期間で日が淡と過ぎていく中でリュウジさんの動画は私に刺激をくれたコンテンツのひとつです豚汁を飲みながらふと蘇りました
0.936225355,今まで手抜きでホットクックで豚汁作ってましたが本当に豚肉を入れた味噌汁でした豚肉の無駄遣いでしたこれからはリュウジさんのレシピで鍋で作ります定食屋さんで出てきそうな豚汁美味しいです
0.936212957,今日作ってみましたほんとにいつもは肉入り味噌汁でしたが今回は味噌汁ではなく美味しい豚汁ができました
0.936209321,私の生活の中でyoutubeを見るという文化がなかったのですが美味しい豚汁が飲みたくて検索してたどり着きました主婦歴0年ですが今まで自分が作った料理の中で0番美味しく出来たし旦那も絶賛でした他のレシピも参考にさせて頂きますありがとうございます
0.936165631,豚汁の季節ですねニンニク買い忘れてしまったでも美味しいとたくさん食べてくれました
0.936164677,具材には油揚げを追加してみました悪魔超人には程遠い恐妻家の私が作りましたが妻がおかわりして食べてくれましたお酒にもご飯にも合う最強の豚汁だと思います
0.936114848,料理楽しそうって思える感じの良いお兄さんだフライパンで豚汁はびっくりしました
0.936104238,初見豚汁の灰汁をとらないってのは本当に料理してる人ですね素晴らしい
0.936072469,初見ですかおりで呑めるのがステキナンなら同棲したくらいです里芋とツキこんにゃく椎茸入れたりもしますがリュウジさんの観てるだけで美味しそうなのでこのレシピを至高豚汁と呼んで秘伝にしますありがとう
0.936023593,作って食べてみたら感動する位美味しかった汁飲んだ瞬間鳥肌立った
0.935961425,昔住んでた地域がお雑煮は豚汁ベースだったのでりゅうじさんの豚汁を参考に今作ってみましためっちゃ美味しいです
0.935959399,こんにゃく洗ってる時のスポンジのボコボコ具合に何か安心するし酒メインで色と物あるのも親近感
0.935938776,リュウジさんの動画見るようになってある程度までなら焦げも旨みになるって知ってから味の深みがまして美味しくなった
0.93588388,0豚汁って丁寧に作ると旨いんですよね0豚汁は適当にやっても旨い
